round,client_id,n_samples,loss_before,loss_after,train_time_sec,is_malicious,raw_trust,smoothed_trust,agg_weight,accepted
21,6,13190,0.6785697150356937,0.16483963007634114,0.3314194679260254,True,0.3005121350288391,0.09593435400724408,0.0,False
21,7,8716,0.633787190383484,0.06950851813892177,0.22105789184570312,False,0.8146559000015259,0.8171984720230103,0.13494847290691578,True
21,8,12775,0.3726679352841499,0.2962404372197541,0.328566312789917,False,0.9002151489257812,0.8971735191345215,0.1481551917736799,True
21,9,18828,0.5622122703602492,0.45781077905802403,0.5488569736480713,True,0.18901781737804413,0.06328672894656656,0.0,False
22,0,17400,0.40122999426962314,0.20850583301878522,0.4387333393096924,True,0.19940905272960663,0.06905814842402934,0.0,False
22,1,10838,0.5507631237314601,0.3356740078014913,0.2715723514556885,False,0.8794982433319092,0.8834175920486449,0.14621492146618653,True
22,2,26950,0.5321633390150619,0.159677998439611,0.697056770324707,False,0.8410723805427551,0.8389907050132751,0.13886180346476684,True
22,3,15290,0.5932589773807438,0.11921794706306245,0.39485907554626465,False,0.8302386999130249,0.8214614057540893,0.13596051970314801,True
22,4,55738,0.4904256352381556,0.4166873961750181,1.409576416015625,False,0.9383443593978882,0.9387781667709351,0.15537768000552168,True
22,5,10488,0.3061149707170591,0.16569444654235213,0.2610313892364502,False,0.8607504963874817,0.8600724864006042,0.14235106045677148,True
22,6,13190,0.6709480557774304,0.16904452812319185,0.3294336795806885,True,0.26951298117637634,0.09472468175292012,0.0,False
22,7,8716,0.6306404017045335,0.06912509494252972,0.21989917755126953,False,0.7913484573364258,0.8002938938140869,0.1324570734011962,True
22,8,12775,0.3683656945737141,0.29576568685399107,0.3235127925872803,False,0.899936318397522,0.898897089958191,0.14877694150240928,True
22,9,18828,0.553396619566692,0.4528274470222004,0.46827149391174316,True,0.19359691441059113,0.06491024764716624,0.0,False
23,0,17400,0.40776180953815067,0.20999661709385356,0.44538068771362305,True,0.22326301038265228,0.07355115505516527,0.0,False
23,1,10838,0.5555385835035676,0.33459412997709165,0.27796053886413574,False,0.8812259435653687,0.8825071668624878,0.14602277172949601,True
23,2,26950,0.503169396764051,0.16619297528642893,0.6865620613098145,False,0.8725805878639221,0.8573375821113586,0.14185812279898705,True
23,3,15290,0.6158722700286801,0.11969289032168604,0.3902006149291992,False,0.7894110679626465,0.8032624530792236,0.13291065979879946,True
23,4,55738,0.479356059974522,0.41616690681125174,1.384331226348877,False,0.936548113822937,0.9371713972091675,0.15506770952650042,True
23,5,10488,0.30479527326779543,0.16547606153446331,0.2801370620727539,False,0.8556469678878784,0.8569835662841797,0.14179954608226242,True
23,6,13190,0.6805769786498509,0.16565297570890147,0.4175562858581543,True,0.2806498110294342,0.09643614569067951,0.0,False
23,7,8716,0.6301318260987673,0.06868448459165886,0.3004271984100342,False,0.8183059692382812,0.8112521553039551,0.13423266431950656,True
23,8,12775,0.37187160883631026,0.29276549891716347,0.38178515434265137,False,0.8918225765228271,0.8951126861572265,0.14810852574444805,True
23,9,18828,0.5601493954177315,0.45415360509196945,0.5431876182556152,True,0.17580708861351013,0.06249129464864729,0.0,False
24,0,17400,0.41706516339861116,0.20837656036875715,0.4456803798675537,True,0.24594062566757202,0.07993716059088705,0.0,False
24,1,10838,0.560513861231268,0.33461169789342954,0.289013147354126,False,0.8737277984619141,0.8764506244659425,0.14494091282652688,True
24,2,26950,0.4965471619555592,0.16464408840894257,0.6899254322052002,False,0.8616928458213806,0.8610066294670105,0.14238689931983617,True
24,3,15290,0.6127036083672388,0.11796787257109537,0.38178110122680664,False,0.8238263726234436,0.8165926718711853,0.13504204796543146,True
24,4,55738,0.47797810131572127,0.41672418456000754,1.4229514598846436,False,0.9302464127540588,0.9330544924736024,0.15430164128004545,True
24,5,10488,0.29721545967366475,0.16420062330731175,0.26095080375671387,False,0.854361355304718,0.8556921648979188,0.14150803253107924,True
24,6,13190,0.6859720930536196,0.16581826938924868,0.33263731002807617,True,0.2920075058937073,0.09798910956382749,0.0,False
24,7,8716,0.6562763559758089,0.06876834494520377,0.2501058578491211,False,0.8030339479446411,0.8048295545578003,0.1330967507478883,True
24,8,12775,0.36740463839818355,0.29460057308295934,0.3652317523956299,False,0.902163028717041,0.8993250465393067,0.14872371532919257,True
24,9,18828,0.5639645392686565,0.453996996420418,0.5454232692718506,True,0.18097367882728577,0.062341421300172783,0.0,False
25,0,17400,0.4056725857038608,0.2058660932450459,0.4487886428833008,True,0.19381281733512878,0.07238518412232398,0.0,False
25,1,10838,0.555966230023059,0.3374056511643321,0.2845776081085205,False,0.88307785987854,0.8805375385284423,0.14601218193431295,True
25,2,26950,0.5118865283013275,0.1586028531099737,0.7178850173950195,False,0.8311290144920349,0.8450965857505798,0.1401353048921657,True
25,3,15290,0.5980206027149453,0.11847043247044359,0.3832876682281494,False,0.8358429670333862,0.8255298805236816,0.13689072167062638,True
25,4,55738,0.4805267579165661,0.4158138768327921,1.3915600776672363,False,0.9340163469314575,0.9335166454315186,0.1547972645200902,True
25,5,10488,0.30632113723878546,0.1652484405231694,0.2610130310058594,False,0.8475573658943176,0.8504846596717834,0.14102876416588742,True
25,6,13190,0.6735098778794805,0.1646103594025669,0.3387770652770996,True,0.28777796030044556,0.098664823744297,0.0,False
25,7,8716,0.6317620094405669,0.06822580251220431,0.21930861473083496,False,0.7906748056411743,0.7980619859695435,0.13233595024805425,True
25,8,12775,0.3665006132998345,0.2951151178890945,0.31705355644226074,False,0.8968963623046875,0.8973485565185547,0.14879981256886315,True
25,9,18828,0.554028706943657,0.4539497844069177,0.4674341678619385,True,0.19021527469158173,0.06369234979569911,0.0,False
26,0,17400,0.4163445715794618,0.2042918497392501,0.4363231658935547,True,0.2318934202194214,0.07717555854082106,0.0,False
26,1,10838,0.5562369345540731,0.3324435355203973,0.27689623832702637,False,0.8691380023956299,0.8732179355621338,0.14502031083361175,True
26,2,26950,0.4959433374090849,0.16228422278928845,0.6875960826873779,False,0.8637495636940002,0.8555915570259094,0.14209299705535247,True
26,3,15290,0.6079220045072881,0.11795561646347033,0.40680885314941406,False,0.7925360202789307,0.807936143875122,0.1341785892694171,True
26,4,55738,0.47580306804356803,0.41390190901645585,1.6541576385498047,False,0.9374507069587708,0.9354737734794616,0.15535949490014817,True
26,5,10488,0.2965063208800795,0.1647250823716368,0.33753347396850586,False,0.8595242500305176,0.8558261346817017,0.14213195471205212,True
26,6,13190,0.6912253405760417,0.1678591631030928,0.446272611618042,True,0.27775245904922485,0.09687670968770978,0.0,False
26,7,8716,0.6652474697574994,0.06890097532990658,0.3021230697631836,False,0.791106104850769,0.792911047935486,0.13168328541143098,True
26,8,12775,0.3618478690994696,0.29349731284344965,0.4364004135131836,False,0.9013190269470215,0.9003926277160645,0.14953336781798737,True
26,9,18828,0.5617549083200969,0.45050188313377415,0.4695742130279541,True,0.20635674893856049,0.06805857583820818,0.0,False
27,0,17400,0.41145267281039005,0.205815511955612,0.436769962310791,True,0.21858394145965576,0.07471048892021179,0.0,False
27,1,10838,0.5610826189809673,0.3328970652716387,0.2729620933532715,False,0.8845234513282776,0.8805996489524841,0.14612824079626677,True
27,2,26950,0.4911817749179139,0.15884966611641016,0.6826083660125732,False,0.8438001871109009,0.8465606498718261,0.14047974995251142,True
27,3,15290,0.6095656283311862,0.11754070939855532,0.3807048797607422,False,0.7936270833015442,0.8001197695732116,0.13277326932066105,True
27,4,55738,0.4725173451288459,0.41613414779029023,1.3927817344665527,False,0.9338074922561646,0.9347152805328369,0.15510828303432875,True
27,5,10488,0.30066997351580954,0.1648122031074003,0.26195836067199707,False,0.8559813499450684,0.8554838085174561,0.14196047445289361,True
27,6,13190,0.6743691091197652,0.1654101700019981,0.3292806148529053,True,0.2700943052768707,0.09424324491620062,0.0,False
27,7,8716,0.6334513146131068,0.06883593336835045,0.22819900512695312,False,0.8234646320343018,0.8104522132873535,0.1344878530419583,True
27,8,12775,0.36699479994241974,0.291071451690099,0.3724193572998047,False,0.8974331617355347,0.898279881477356,0.14906212940138008,True
27,9,18828,0.5579760804129731,0.4493151231001511,0.47021031379699707,True,0.17932435870170593,0.06433125486850737,0.0,False
28,0,17400,0.4078635724111535,0.20445900559425353,0.45324063301086426,True,0.21170972287654877,0.07429000193059443,0.0,False
28,1,10838,0.5355248733417292,0.3315743046573309,0.27153873443603516,False,0.8791675567626953,0.8788482427597046,0.1458777415661111,True
28,2,26950,0.5096297495926908,0.159527700765677,0.729567289352417,False,0.8396230936050415,0.8444858312606811,0.14017401395950826,True
28,3,15290,0.6029122912080713,0.11802433042880209,0.3815934658050537,False,0.8034095764160156,0.7993220090866089,0.13267738819558955,True
28,4,55738,0.4815443920333768,0.4130333044727522,1.454188346862793,False,0.9346650838851929,0.9349049615859985,0.1551824510075364,True
28,5,10488,0.2941839811821915,0.16507039840306878,0.2617216110229492,False,0.858769416809082,0.8582210540771484,0.1424538879888194,True
28,6,13190,0.6897346638747469,0.16326105609547467,0.337648868560791,True,0.2825254499912262,0.09562095577120779,0.0,False
28,7,8716,0.6645871523106082,0.06799241362251564,0.26978015899658203,False,0.818804919719696,0.815491440296173,0.13536131016584116,True
28,8,12775,0.35837130725966976,0.2908199731477786,0.378359317779541,False,0.8894747495651245,0.8932798528671265,0.14827320711659409,True
28,9,18828,0.5553365748400189,0.45139849607620824,0.500028133392334,True,0.17771631479263306,0.0626608571743965,0.0,False
29,0,17400,0.39662839161938634,0.20437008130139317,0.43735742568969727,True,0.235550656914711,0.07790015628755091,0.0,False
29,1,10838,0.5319885103261257,0.3307299517874657,0.2758791446685791,False,0.8812446594238281,0.8812707614898682,0.1463079643211,True
29,2,26950,0.5161019909669384,0.15985305012267684,0.6975748538970947,False,0.8475485444068909,0.8450466990470886,0.1402940704453023,True
29,3,15290,0.6070084841599099,0.11853890444929885,0.38884711265563965,False,0.8351360559463501,0.8208802652359009,0.13628197576303008,True
29,4,55738,0.4814898202692955,0.41340599575196374,1.5965046882629395,False,0.9293484687805176,0.9313379001617432,0.15462007616976758,True
29,5,10488,0.30199211313013447,0.16240702219404035,0.2619748115539551,False,0.8496410250663757,0.8528462910652161,0.14158895333552565,True
29,6,13190,0.6715369762119875,0.16331110354442321,0.3299102783203125,True,0.29136523604393005,0.09804323609471317,0.0,False
29,7,8716,0.6220462357521932,0.06827852739249418,0.2204606533050537,False,0.7856033444404602,0.7996295285224915,0.13275394310300367,True
29,8,12775,0.36642489366801984,0.29392856891607816,0.33273983001708984,False,0.8922016620635986,0.8923842430114746,0.14815301686227078,True
29,9,18828,0.5506496227088946,0.4490476136491738,0.47291040420532227,True,0.20650719106197357,0.06697010775983332,0.0,False
