seed,scenario,round_idx,client_id,n_samples,loss_before,loss_after,train_time_sec,is_malicious,raw_trust,smoothed_trust,agg_weight,accepted
42,fedavg_he,11,7,8716,1.844058510140029,0.07824076832147736,0.31938910484313965,False,1.0,1.0,0.1,True
42,fedavg_he,11,8,12775,0.7073123137171721,0.34311273930357394,0.5053083896636963,False,1.0,1.0,0.1,True
42,fedavg_he,11,9,18828,1.336961844277934,0.5067944161598663,0.762157678604126,True,1.0,1.0,0.1,True
42,fedavg_he,12,0,17400,1.0153419561495727,0.250533100654339,0.6694736480712891,True,1.0,1.0,0.1,True
42,fedavg_he,12,1,10838,0.8128029807596371,0.3818442317409519,0.4309077262878418,False,1.0,1.0,0.1,True
42,fedavg_he,12,2,26950,0.3218625450532379,0.17086919764419656,1.1198062896728516,False,1.0,1.0,0.1,True
42,fedavg_he,12,3,15290,1.8738388803755246,0.13174815905530754,0.5911767482757568,False,1.0,1.0,0.1,True
42,fedavg_he,12,4,55738,0.6829395263926231,0.43670641761164203,1.9999022483825684,False,1.0,1.0,0.1,True
42,fedavg_he,12,5,10488,0.3168798917059131,0.18321727853890687,0.30043554306030273,False,1.0,1.0,0.1,True
42,fedavg_he,12,6,13190,1.8188835690110086,0.1917413037821052,0.5251140594482422,True,1.0,1.0,0.1,True
42,fedavg_he,12,7,8716,1.8575898862421212,0.07865914366643546,0.37821197509765625,False,1.0,1.0,0.1,True
42,fedavg_he,12,8,12775,0.7018512961075963,0.33926697173463854,0.4918241500854492,False,1.0,1.0,0.1,True
42,fedavg_he,12,9,18828,1.3314725782097792,0.5066153165107323,0.708200216293335,True,1.0,1.0,0.1,True
42,fedavg_he,13,0,17400,1.0046845498030212,0.24753498267853397,0.6948466300964355,True,1.0,1.0,0.1,True
42,fedavg_he,13,1,10838,0.7880671032571906,0.381288810654262,0.41782093048095703,False,1.0,1.0,0.1,True
42,fedavg_he,13,2,26950,0.3264204754656896,0.169233358808705,0.9671297073364258,False,1.0,1.0,0.1,True
42,fedavg_he,13,3,15290,1.8787714173701793,0.13156735032036695,0.5856237411499023,False,1.0,1.0,0.1,True
42,fedavg_he,13,4,55738,0.6823640157094304,0.43981250596895954,1.9328598976135254,False,1.0,1.0,0.1,True
42,fedavg_he,13,5,10488,0.31216663583647103,0.1820314195572557,0.30448484420776367,False,1.0,1.0,0.1,True
42,fedavg_he,13,6,13190,1.820823140393793,0.1906086316562404,0.6005802154541016,True,1.0,1.0,0.1,True
42,fedavg_he,13,7,8716,1.8552460103146577,0.07783572171302278,0.3685452938079834,False,1.0,1.0,0.1,True
42,fedavg_he,13,8,12775,0.6985261072011376,0.33753822708549797,0.45412659645080566,False,1.0,1.0,0.1,True
42,fedavg_he,13,9,18828,1.3257960570144733,0.5044413795384071,0.748591423034668,True,1.0,1.0,0.1,True
42,fedavg_he,14,0,17400,0.9870636501257447,0.24728597575220568,0.6525900363922119,True,1.0,1.0,0.1,True
42,fedavg_he,14,1,10838,0.7829088011688138,0.3830249558451607,0.37587809562683105,False,1.0,1.0,0.1,True
42,fedavg_he,14,2,26950,0.32162886339348634,0.17091471671394604,1.1310358047485352,False,1.0,1.0,0.1,True
42,fedavg_he,14,3,15290,1.8605896934798685,0.13230277721771935,0.5500569343566895,False,1.0,1.0,0.1,True
42,fedavg_he,14,4,55738,0.668292935120242,0.4346810581160634,1.961573600769043,False,1.0,1.0,0.1,True
42,fedavg_he,14,5,10488,0.30953320249358174,0.18053514813303856,0.2921755313873291,False,1.0,1.0,0.1,True
42,fedavg_he,14,6,13190,1.783366385384705,0.19065503776751294,0.46701622009277344,True,1.0,1.0,0.1,True
42,fedavg_he,14,7,8716,1.7920965196999896,0.07807205913197006,0.3800475597381592,False,1.0,1.0,0.1,True
42,fedavg_he,14,8,12775,0.691736536450582,0.33877265883051955,0.49976587295532227,False,1.0,1.0,0.1,True
42,fedavg_he,14,9,18828,1.3087500419641012,0.5031023933954849,0.7060830593109131,True,1.0,1.0,0.1,True
42,fedavg_he,15,0,17400,0.9931485519738033,0.24712020434182266,0.7470703125,True,1.0,1.0,0.1,True
42,fedavg_he,15,1,10838,0.7909345479001856,0.3802913384786016,0.3796558380126953,False,1.0,1.0,0.1,True
42,fedavg_he,15,2,26950,0.3196283534307427,0.16847286314601578,0.976722240447998,False,1.0,1.0,0.1,True
42,fedavg_he,15,3,15290,1.853932871344512,0.13238953786632296,0.530909538269043,False,1.0,1.0,0.1,True
42,fedavg_he,15,4,55738,0.6694520084070626,0.43237260762412144,1.8138725757598877,False,1.0,1.0,0.1,True
42,fedavg_he,15,5,10488,0.3098097276723994,0.18020809899296678,0.292327880859375,False,1.0,1.0,0.1,True
42,fedavg_he,15,6,13190,1.788442293055768,0.19267569006935406,0.45464015007019043,True,1.0,1.0,0.1,True
42,fedavg_he,15,7,8716,1.8112140516996273,0.07802845582112965,0.3188662528991699,False,1.0,1.0,0.1,True
42,fedavg_he,15,8,12775,0.6901193021188277,0.33628581909050914,0.44897961616516113,False,1.0,1.0,0.1,True
42,fedavg_he,15,9,18828,1.3097096481013253,0.5014609075324511,0.6472840309143066,True,1.0,1.0,0.1,True
42,fedavg_he,16,0,17400,0.982833611937775,0.24601720483823755,0.6687438488006592,True,1.0,1.0,0.1,True
42,fedavg_he,16,1,10838,0.783899358320245,0.37765139007528764,0.3898653984069824,False,1.0,1.0,0.1,True
42,fedavg_he,16,2,26950,0.3192725305787265,0.17039089048727102,0.9212737083435059,False,1.0,1.0,0.1,True
42,fedavg_he,16,3,15290,1.8298737677193062,0.13210830754552347,0.5893650054931641,False,1.0,1.0,0.1,True
42,fedavg_he,16,4,55738,0.6634742088824155,0.4315459599274729,1.8044955730438232,False,1.0,1.0,0.1,True
42,fedavg_he,16,5,10488,0.3063302028051867,0.17893573709974572,0.3103773593902588,False,1.0,1.0,0.1,True
42,fedavg_he,16,6,13190,1.766921569037564,0.19194165439746702,0.5326657295227051,True,1.0,1.0,0.1,True
42,fedavg_he,16,7,8716,1.7902358200310458,0.07791810938614041,0.3407416343688965,False,1.0,1.0,0.1,True
42,fedavg_he,16,8,12775,0.6819342163117664,0.33221889925096365,0.45441722869873047,False,1.0,1.0,0.1,True
42,fedavg_he,16,9,18828,1.2941398221721612,0.4982421717523186,0.6495411396026611,True,1.0,1.0,0.1,True
42,fedavg_he,17,0,17400,0.9807364254984362,0.24732104652914508,0.6507256031036377,True,1.0,1.0,0.1,True
42,fedavg_he,17,1,10838,0.7693872254896613,0.37499220023341756,0.4394707679748535,False,1.0,1.0,0.1,True
42,fedavg_he,17,2,26950,0.3233026172057596,0.1680484477420906,0.9615859985351562,False,1.0,1.0,0.1,True
42,fedavg_he,17,3,15290,1.8369456843506518,0.1332791760290971,0.5303463935852051,False,1.0,1.0,0.1,True
42,fedavg_he,17,4,55738,0.6668160160710529,0.43148876354539434,1.7650632858276367,False,1.0,1.0,0.1,True
42,fedavg_he,17,5,10488,0.3040063448255977,0.1805470251200492,0.3781414031982422,False,1.0,1.0,0.1,True
42,fedavg_he,17,6,13190,1.7792953771745914,0.19207142269276958,0.47022318840026855,True,1.0,1.0,0.1,True
42,fedavg_he,17,7,8716,1.8053783034993838,0.07918416412257448,0.3710663318634033,False,1.0,1.0,0.1,True
42,fedavg_he,17,8,12775,0.6808004433674821,0.3311361537357599,0.4546065330505371,False,1.0,1.0,0.1,True
42,fedavg_he,17,9,18828,1.2945410649386946,0.5007046605463313,0.7098309993743896,True,1.0,1.0,0.1,True
42,fedavg_he,18,0,17400,0.9807178524170799,0.24657700785960274,0.6253914833068848,True,1.0,1.0,0.1,True
42,fedavg_he,18,1,10838,0.7579212570612799,0.3735938690634402,0.3775901794433594,False,1.0,1.0,0.1,True
42,fedavg_he,18,2,26950,0.3266949871895707,0.1700695454797851,1.043670654296875,False,1.0,1.0,0.1,True
42,fedavg_he,18,3,15290,1.8529086820279328,0.13064211762520594,0.6260480880737305,False,1.0,1.0,0.1,True
42,fedavg_he,18,4,55738,0.6692475258519128,0.4307725124667709,1.7760286331176758,False,1.0,1.0,0.1,True
42,fedavg_he,18,5,10488,0.3052883320733121,0.17893852864077398,0.30581188201904297,False,1.0,1.0,0.1,True
42,fedavg_he,18,6,13190,1.7911429755700368,0.19584931892097854,0.46983885765075684,True,1.0,1.0,0.1,True
42,fedavg_he,18,7,8716,1.8090763372694367,0.07834088468617285,0.3231666088104248,False,1.0,1.0,0.1,True
42,fedavg_he,18,8,12775,0.6835265724299705,0.33261353532162197,0.45484375953674316,False,1.0,1.0,0.1,True
42,fedavg_he,18,9,18828,1.2988166187076475,0.5029436509865521,0.6612553596496582,True,1.0,1.0,0.1,True
42,fedavg_he,19,0,17400,0.9840976695356698,0.245404399468981,0.7112245559692383,True,1.0,1.0,0.1,True
42,fedavg_he,19,1,10838,0.7505804547130193,0.3723916869516367,0.3975348472595215,False,1.0,1.0,0.1,True
42,fedavg_he,19,2,26950,0.33038759465120277,0.16969529007659995,0.935535192489624,False,1.0,1.0,0.1,True
42,fedavg_he,19,3,15290,1.8718575477444166,0.13120841526610935,0.5448329448699951,False,1.0,1.0,0.1,True
42,fedavg_he,19,4,55738,0.6744216327056582,0.42991150922306287,2.0696895122528076,False,1.0,1.0,0.1,True
42,fedavg_he,19,5,10488,0.305641118201202,0.17953321751431597,0.3133063316345215,False,1.0,1.0,0.1,True
42,fedavg_he,19,6,13190,1.8082983938467332,0.1968465740207111,0.46915149688720703,True,1.0,1.0,0.1,True
42,fedavg_he,19,7,8716,1.8234189715392002,0.0780092083965268,0.3496828079223633,False,1.0,1.0,0.1,True
42,fedavg_he,19,8,12775,0.687856347434908,0.3308747686565272,0.6129763126373291,False,1.0,1.0,0.1,True
42,fedavg_he,19,9,18828,1.3069223353177442,0.49848838758007696,0.7669706344604492,True,1.0,1.0,0.1,True
42,fedavg_he,20,0,17400,0.9699328972553385,0.24745704609772254,0.7795462608337402,True,1.0,1.0,0.1,True
42,fedavg_he,20,1,10838,0.7431795875136099,0.3727295661482958,0.394439697265625,False,1.0,1.0,0.1,True
42,fedavg_he,20,2,26950,0.32747010578029895,0.16575209835022411,1.0316290855407715,False,1.0,1.0,0.1,True
42,fedavg_he,20,3,15290,1.8511555982618413,0.13273045729779978,0.5354576110839844,False,1.0,1.0,0.1,True
42,fedavg_he,20,4,55738,0.6639861329395995,0.4346456626979744,1.894420862197876,False,1.0,1.0,0.1,True
42,fedavg_he,20,5,10488,0.30292096852255995,0.1778619041500157,0.37560367584228516,False,1.0,1.0,0.1,True
42,fedavg_he,20,6,13190,1.7789137129172672,0.19701404285937027,0.6822423934936523,True,1.0,1.0,0.1,True
42,fedavg_he,20,7,8716,1.781107170968058,0.07897217090623286,0.43425416946411133,False,1.0,1.0,0.1,True
42,fedavg_he,20,8,12775,0.6809758026912488,0.33141402162217815,0.555091142654419,False,1.0,1.0,0.1,True
42,fedavg_he,20,9,18828,1.290433893670746,0.4986790858853362,0.7957236766815186,True,1.0,1.0,0.1,True
42,fedavg_he,21,0,17400,0.9602939719715338,0.24680970648239398,0.6462628841400146,True,1.0,1.0,0.1,True
42,fedavg_he,21,1,10838,0.7202624881766911,0.3726347922937833,0.3834052085876465,False,1.0,1.0,0.1,True
42,fedavg_he,21,2,26950,0.3381286306549313,0.16945812050066542,0.961277961730957,False,1.0,1.0,0.1,True
42,fedavg_he,21,3,15290,1.817152527268998,0.13520812101325932,0.5394377708435059,False,1.0,1.0,0.1,True
42,fedavg_he,21,4,55738,0.6685385865408731,0.4328723461427175,1.7799127101898193,False,1.0,1.0,0.1,True
42,fedavg_he,21,5,10488,0.30150285392749593,0.1795951492749126,0.3094508647918701,False,1.0,1.0,0.1,True
42,fedavg_he,21,6,13190,1.7819471538744702,0.19661173944766094,0.46870994567871094,True,1.0,1.0,0.1,True
42,fedavg_he,21,7,8716,1.8112429353062742,0.07864333339742444,0.3797013759613037,False,1.0,1.0,0.1,True
42,fedavg_he,21,8,12775,0.6678523969510297,0.3315981954441145,0.5147747993469238,False,1.0,1.0,0.1,True
42,fedavg_he,21,9,18828,1.2725583077084874,0.5013892538916769,0.6956484317779541,True,1.0,1.0,0.1,True
42,fedavg_he,22,0,17400,0.9647069673702635,0.2447724908658828,0.6280379295349121,True,1.0,1.0,0.1,True
42,fedavg_he,22,1,10838,0.749983779463211,0.37014187883134037,0.40628504753112793,False,1.0,1.0,0.1,True
42,fedavg_he,22,2,26950,0.3246055378365384,0.1681923363370223,0.9760456085205078,False,1.0,1.0,0.1,True
42,fedavg_he,22,3,15290,1.8023554047078694,0.13243634732546097,0.5411877632141113,False,1.0,1.0,0.1,True
42,fedavg_he,22,4,55738,0.6590020002386807,0.4295783153502145,1.9301578998565674,False,1.0,1.0,0.1,True
42,fedavg_he,22,5,10488,0.30349466118259705,0.17782691199528544,0.3324000835418701,False,1.0,1.0,0.1,True
42,fedavg_he,22,6,13190,1.7633536691282445,0.20068694565493198,0.47040605545043945,True,1.0,1.0,0.1,True
42,fedavg_he,22,7,8716,1.785276284837132,0.07834453107370298,0.3270843029022217,False,1.0,1.0,0.1,True
42,fedavg_he,22,8,12775,0.6671040846643616,0.3301044732460537,0.4548492431640625,False,1.0,1.0,0.1,True
42,fedavg_he,22,9,18828,1.2706681218703435,0.4933547344472673,0.6566963195800781,True,1.0,1.0,0.1,True
42,fedavg_he,23,0,17400,0.9597813499933001,0.2490941305064607,0.6981046199798584,True,1.0,1.0,0.1,True
42,fedavg_he,23,1,10838,0.7314988294415949,0.3692012044375487,0.38524460792541504,False,1.0,1.0,0.1,True
42,fedavg_he,23,2,26950,0.32695474232282623,0.16718313518946157,1.0830633640289307,False,1.0,1.0,0.1,True
42,fedavg_he,23,3,15290,1.8275171268212398,0.13550998207554465,0.5905101299285889,False,1.0,1.0,0.1,True
42,fedavg_he,23,4,55738,0.6592342088966701,0.42974884028758814,1.8017168045043945,False,1.0,1.0,0.1,True
42,fedavg_he,23,5,10488,0.3003510364724151,0.17806875123766702,0.3291139602661133,False,1.0,1.0,0.1,True
42,fedavg_he,23,6,13190,1.7698527005877434,0.20033668883828343,0.4702486991882324,True,1.0,1.0,0.1,True
42,fedavg_he,23,7,8716,1.7734980368734554,0.0791042402996577,0.3303802013397217,False,1.0,1.0,0.1,True
42,fedavg_he,23,8,12775,0.6710336872649519,0.3332349361832128,0.5141777992248535,False,1.0,1.0,0.1,True
42,fedavg_he,23,9,18828,1.2757288460927023,0.4976565504950375,0.6588726043701172,True,1.0,1.0,0.1,True
42,fedavg_he,24,0,17400,0.9558968550857456,0.24881060198120689,0.6150977611541748,True,1.0,1.0,0.1,True
42,fedavg_he,24,1,10838,0.7305889733604541,0.36888517394543663,0.3869915008544922,False,1.0,1.0,0.1,True
42,fedavg_he,24,2,26950,0.32701569443509837,0.16785121456369176,0.964165210723877,False,1.0,1.0,0.1,True
42,fedavg_he,24,3,15290,1.8235964781478622,0.13225595001070387,0.5962307453155518,False,1.0,1.0,0.1,True
42,fedavg_he,24,4,55738,0.6557838289185649,0.42865490662088745,1.8702037334442139,False,1.0,1.0,0.1,True
42,fedavg_he,24,5,10488,0.3026553141443353,0.17698142670157482,0.2984347343444824,False,1.0,1.0,0.1,True
42,fedavg_he,24,6,13190,1.7631621574795182,0.20326284980394335,0.46954345703125,True,1.0,1.0,0.1,True
42,fedavg_he,24,7,8716,1.755662007854859,0.07982522184255748,0.3438122272491455,False,1.0,1.0,0.1,True
42,fedavg_he,24,8,12775,0.6698102226322644,0.32976013824431166,0.4540822505950928,False,1.0,1.0,0.1,True
42,fedavg_he,24,9,18828,1.2719384354088294,0.4985948246908664,0.6558845043182373,True,1.0,1.0,0.1,True
42,fedavg_he,25,0,17400,0.9701392349429514,0.2464216935771635,0.6286499500274658,True,1.0,1.0,0.1,True
42,fedavg_he,25,1,10838,0.7226500986884674,0.3684672190652912,0.5336816310882568,False,1.0,1.0,0.1,True
42,fedavg_he,25,2,26950,0.3326975302970476,0.17077051885384575,1.0464544296264648,False,1.0,1.0,0.1,True
42,fedavg_he,25,3,15290,1.8632536405671882,0.13236269047441165,0.5438928604125977,False,1.0,1.0,0.1,True
42,fedavg_he,25,4,55738,0.6697459479695591,0.4295620440596241,1.9097774028778076,False,1.0,1.0,0.1,True
42,fedavg_he,25,5,10488,0.29840676210292144,0.17799949625536834,0.3557422161102295,False,1.0,1.0,0.1,True
42,fedavg_he,25,6,13190,1.8037064190612226,0.20487445709242616,0.5297067165374756,True,1.0,1.0,0.1,True
42,fedavg_he,25,7,8716,1.8118321158132076,0.0790326331965215,0.33096837997436523,False,1.0,1.0,0.1,True
42,fedavg_he,25,8,12775,0.6793468758551342,0.32825193773277117,0.459397554397583,False,1.0,1.0,0.1,True
42,fedavg_he,25,9,18828,1.2937234724963422,0.4970354210464266,0.6610314846038818,True,1.0,1.0,0.1,True
42,fedavg_he,26,0,17400,0.9584568008061113,0.24567887165080543,0.6638710498809814,True,1.0,1.0,0.1,True
42,fedavg_he,26,1,10838,0.7230721617519339,0.3672271995422123,0.3846273422241211,False,1.0,1.0,0.1,True
42,fedavg_he,26,2,26950,0.3317594204619112,0.16861327105196597,0.9740438461303711,False,1.0,1.0,0.1,True
42,fedavg_he,26,3,15290,1.821856638027064,0.13386821026229795,0.6394081115722656,False,1.0,1.0,0.1,True
42,fedavg_he,26,4,55738,0.662107364211034,0.43195197652523987,1.798583984375,False,1.0,1.0,0.1,True
42,fedavg_he,26,5,10488,0.2956717624680674,0.17686654793270484,0.3562631607055664,False,1.0,1.0,0.1,True
42,fedavg_he,26,6,13190,1.7730068199556825,0.20577772819833198,0.6195335388183594,True,1.0,1.0,0.1,True
42,fedavg_he,26,7,8716,1.787716159584217,0.0791312096629355,0.45541906356811523,False,1.0,1.0,0.1,True
42,fedavg_he,26,8,12775,0.667218909328931,0.3266398759667421,0.45166873931884766,False,1.0,1.0,0.1,True
42,fedavg_he,26,9,18828,1.2725738487806901,0.5005457171695815,0.6594514846801758,True,1.0,1.0,0.1,True
42,fedavg_he,27,0,17400,0.9482777522076136,0.24830736156167654,0.6416106224060059,True,1.0,1.0,0.1,True
42,fedavg_he,27,1,10838,0.6933461322756266,0.3682991213454468,0.4359431266784668,False,1.0,1.0,0.1,True
42,fedavg_he,27,2,26950,0.34228145778953256,0.1681731837401806,1.0410175323486328,False,1.0,1.0,0.1,True
42,fedavg_he,27,3,15290,1.827679115888572,0.13282959119138413,0.5451421737670898,False,1.0,1.0,0.1,True
42,fedavg_he,27,4,55738,0.6659598664642171,0.42645561963083445,1.940774917602539,False,1.0,1.0,0.1,True
42,fedavg_he,27,5,10488,0.29329388894987507,0.1802308083398937,0.36317968368530273,False,1.0,1.0,0.1,True
42,fedavg_he,27,6,13190,1.7831001961565631,0.20824351201823843,0.5342357158660889,True,1.0,1.0,0.1,True
42,fedavg_he,27,7,8716,1.7961834009331594,0.07892547107244807,0.32787609100341797,False,1.0,1.0,0.1,True
42,fedavg_he,27,8,12775,0.6647704177686613,0.3263373358165681,0.45952486991882324,False,1.0,1.0,0.1,True
42,fedavg_he,27,9,18828,1.2684258529277321,0.4980347250610596,0.6613190174102783,True,1.0,1.0,0.1,True
42,fedavg_he,28,0,17400,0.9557550869864979,0.2484916680708699,0.6588444709777832,True,1.0,1.0,0.1,True
42,fedavg_he,28,1,10838,0.7069737975019704,0.3651120494676485,0.39142441749572754,False,1.0,1.0,0.1,True
42,fedavg_he,28,2,26950,0.3375190488173037,0.16916168890879638,0.9892849922180176,False,1.0,1.0,0.1,True
42,fedavg_he,28,3,15290,1.8298801481528872,0.13379223525348716,0.5917737483978271,False,1.0,1.0,0.1,True
42,fedavg_he,28,4,55738,0.6658416663975004,0.42596953405562776,1.9012820720672607,False,1.0,1.0,0.1,True
42,fedavg_he,28,5,10488,0.29598731175349197,0.17748882382267037,0.3143932819366455,False,1.0,1.0,0.1,True
42,fedavg_he,28,6,13190,1.7901407467225359,0.2076950899256821,0.5181596279144287,True,1.0,1.0,0.1,True
42,fedavg_he,28,7,8716,1.803177928311828,0.07900276000792278,0.3223402500152588,False,1.0,1.0,0.1,True
42,fedavg_he,28,8,12775,0.6668048464808679,0.32853651982930776,0.45710277557373047,False,1.0,1.0,0.1,True
42,fedavg_he,28,9,18828,1.273384380067056,0.49418009861604106,0.6600508689880371,True,1.0,1.0,0.1,True
42,fedavg_he,29,0,17400,0.9503388670121116,0.24625113088509132,0.6407828330993652,True,1.0,1.0,0.1,True
42,fedavg_he,29,1,10838,0.6997920275284457,0.36640101986895807,0.3828904628753662,False,1.0,1.0,0.1,True
42,fedavg_he,29,2,26950,0.33886712678951764,0.17096132778059794,0.9640581607818604,False,1.0,1.0,0.1,True
42,fedavg_he,29,3,15290,1.8335818219449957,0.13199659826866234,0.5825355052947998,False,1.0,1.0,0.1,True
42,fedavg_he,29,4,55738,0.6629589347956729,0.42606438983885037,1.7738957405090332,False,1.0,1.0,0.1,True
42,fedavg_he,29,5,10488,0.2969348038270399,0.17530213646494097,0.4074215888977051,False,1.0,1.0,0.1,True
42,fedavg_he,29,6,13190,1.7841272804391846,0.20372206406036591,0.46941423416137695,True,1.0,1.0,0.1,True
42,fedavg_he,29,7,8716,1.7826322955568759,0.08015277259438176,0.41100406646728516,False,1.0,1.0,0.1,True
42,fedavg_he,29,8,12775,0.6674590195461728,0.32595123128648373,0.5380008220672607,False,1.0,1.0,0.1,True
42,fedavg_he,29,9,18828,1.271169249839734,0.4959180108460495,0.6614172458648682,True,1.0,1.0,0.1,True
42,fedavg_he_fuzzy,0,0,17400,2.1200660652949894,0.30470963891895336,0.6708159446716309,True,0.1316666666666666,0.1316666666666666,0.02974317264660822,True
42,fedavg_he_fuzzy,0,1,10838,1.965277447144381,0.4803639202072603,0.43805742263793945,False,0.4923957344307034,0.4923957344307034,0.11123097219969015,True
42,fedavg_he_fuzzy,0,2,26950,2.1703224902958067,0.1988529355992634,0.9238920211791992,False,0.6382375900693347,0.6382375900693347,0.14417628479230934,True
42,fedavg_he_fuzzy,0,3,15290,2.110009833985173,0.15987110881340746,0.5412628650665283,False,0.44999999999999996,0.44999999999999996,0.10165388119726865,True
42,fedavg_he_fuzzy,0,4,55738,2.085458444767942,0.4664052347178916,1.7986009120941162,False,0.7717835232819023,0.7717835232819023,0.17434397907935092,True
